timestamp,node,action,file_size,cid,duration,success
2025-02-07T23:29:45.951475,ipfs0,upload,4286066,QmWRVtzJNiEn1w2zNqupVbVKBxvnAh62m9N5XZW9nDw6fL,0.0501099350003642,True
2025-02-07T23:29:52.275335,ipfs5,upload,135792041,Qme97XnBhrPftPncgy9q2ZGNxMeRiorhVNPsNUty2WBbZu,0.9449695779985632,True
2025-02-07T23:29:54.707617,ipfs6,upload,50653328,QmNfEeytbuXNfHQjLstYHEfZ62PhGNwZSjeu5CLLABb1r7,0.3589812560021528,True
2025-02-07T23:29:56.632775,ipfs12,upload,95353263,QmbPg9k4VnuE2kZS3pwSLoS6FYUo7timUboVh6YZ7ZMvwF,1.5204125589989417,True
2025-02-07T23:29:57.914459,ipfs8,upload,38485433,QmcesS8e5cVCUc8ZR8YksBgogPqnEv3EggTTnkzYV1h9Yk,0.5142318270009127,True
2025-02-07T23:29:57.821814,ipfs14,upload,319608049,QmVS2JJSEYNzzgvwrVpXKWeaYT6To7E332FsFuFqF4JQPy,2.452063179000106,True
2025-02-07T23:30:01.240790,ipfs7,download,319608049,QmVS2JJSEYNzzgvwrVpXKWeaYT6To7E332FsFuFqF4JQPy,4.615726838997944,True
2025-02-07T23:30:05.767049,ipfs5,upload,70904806,QmRpmHLT2fb9cg9xQAYi3JpKNG48AatU4dECtTLnuQKjsz,0.8509837530000368,True
2025-02-07T23:30:05.540022,ipfs1,download,95353263,QmbPg9k4VnuE2kZS3pwSLoS6FYUo7timUboVh6YZ7ZMvwF,1.9308150299984845,True
2025-02-07T23:30:12.973755,ipfs1,upload,189079109,QmQXN5owApFPJ5AcUpj6c1gywnhdG1yfJhef9DNJMHNjA4,1.5968829810008174,True
2025-02-07T23:30:16.163483,ipfs15,download,38485433,QmcesS8e5cVCUc8ZR8YksBgogPqnEv3EggTTnkzYV1h9Yk,0.4422618610005884,True
2025-02-07T23:30:17.040732,ipfs8,download,4286066,QmWRVtzJNiEn1w2zNqupVbVKBxvnAh62m9N5XZW9nDw6fL,0.06476638199819718,True
2025-02-07T23:30:16.639105,ipfs0,download,50653328,QmNfEeytbuXNfHQjLstYHEfZ62PhGNwZSjeu5CLLABb1r7,0.5264131559997622,True
2025-02-07T23:30:17.517017,ipfs5,upload,34870457,QmQPew7LfhWz3TpCRWBJBHQriFY6r7W5qTNQ6NNC7WGLor,0.31755702400187147,True
2025-02-07T23:30:18.171469,ipfs6,download,95353263,QmbPg9k4VnuE2kZS3pwSLoS6FYUo7timUboVh6YZ7ZMvwF,1.0539923910000653,True
2025-02-07T23:30:21.507235,ipfs7,upload,10751414,QmaiLQ8jRXxyJ1o7ASHonjFkkimKkCmqwTPU9MwaSZYkxQ,0.22412949800127535,True
2025-02-07T23:30:23.671751,ipfs4,download,10751414,QmaiLQ8jRXxyJ1o7ASHonjFkkimKkCmqwTPU9MwaSZYkxQ,0.21226413800104638,True
2025-02-07T23:30:20.789982,ipfs12,download,189079109,QmQXN5owApFPJ5AcUpj6c1gywnhdG1yfJhef9DNJMHNjA4,3.5545214070007205,True
2025-02-07T23:30:19.659626,ipfs2,download,319608049,QmVS2JJSEYNzzgvwrVpXKWeaYT6To7E332FsFuFqF4JQPy,5.676547285002016,True
2025-02-07T23:30:03.077654,ipfs8,download,319608049,QmVS2JJSEYNzzgvwrVpXKWeaYT6To7E332FsFuFqF4JQPy,22.4701932900025,True
2025-02-07T23:30:26.494948,ipfs7,download,4286066,QmWRVtzJNiEn1w2zNqupVbVKBxvnAh62m9N5XZW9nDw6fL,0.1309098819983774,True
2025-02-07T23:29:56.758674,ipfs4,download,0,Qme97XnBhrPftPncgy9q2ZGNxMeRiorhVNPsNUty2WBbZu,30.18210731900035,False
2025-02-07T23:30:25.469364,ipfs5,upload,45921294,QmX4tFpb5qVvA6s5UrZLZYyWU1NE51cBFMnEERabdEvNLJ,1.9361031359985645,True
